,datetime,precip_in
965,08/22/2021,0.001968505
966,08/23/2021,0.0
967,08/24/2021,0.025590565
968,08/25/2021,0.025984266
969,08/26/2021,0.050787429
970,08/27/2021,0.017322844
971,08/28/2021,0.040157502
972,08/29/2021,0.021653555
973,08/30/2021,0.000393701
974,08/31/2021,0.000393701
975,09/01/2021,0.004330711
976,09/02/2021,0.0
977,09/03/2021,0.000787402
978,09/04/2021,0.0
979,09/05/2021,0.005511814
980,09/06/2021,0.018110246
981,09/07/2021,0.009055123
982,09/08/2021,0.0
983,09/09/2021,0.001574804
984,09/10/2021,0.002362206
985,09/11/2021,0.0
986,09/12/2021,0.000787402
987,09/13/2021,0.0
988,09/14/2021,0.011023628
989,09/15/2021,0.004330711
990,09/16/2021,0.0035433089999999997
991,09/17/2021,0.001968505
992,09/18/2021,0.000393701
993,09/19/2021,0.0
994,09/20/2021,0.0
995,09/21/2021,0.049606326
996,09/22/2021,0.0
997,09/23/2021,0.0
998,09/24/2021,0.0
999,09/25/2021,0.0
1000,09/26/2021,0.0
1001,09/27/2021,0.005118113
1002,09/28/2021,0.001968505
1003,09/29/2021,0.015354339
1004,09/30/2021,0.003149608
1005,10/01/2021,0.009055123
1006,10/02/2021,0.038582698
1007,10/03/2021,0.026771668000000002
1008,10/04/2021,0.00787402
1009,10/05/2021,0.021259854
1010,10/06/2021,0.00393701
1011,10/07/2021,0.001181103
1012,10/08/2021,0.0
1013,10/09/2021,0.0
1014,10/10/2021,0.03149608
1015,10/11/2021,0.007086617999999999
1016,10/12/2021,0.0
1017,10/13/2021,0.0
1018,10/14/2021,0.0
1019,10/15/2021,0.0
1020,10/16/2021,0.0
1021,10/17/2021,0.004724412
1022,10/18/2021,0.014566936999999999
1023,10/19/2021,0.009448824
1024,10/20/2021,0.017716545
1025,10/21/2021,0.003149608
1026,10/22/2021,0.000393701
1027,10/23/2021,0.0
1028,10/24/2021,0.000393701
1029,10/25/2021,0.0
1030,10/26/2021,0.025590565
1031,10/27/2021,0.005511814
1032,10/28/2021,0.0
1033,10/29/2021,0.0
1034,10/30/2021,0.000393701
1035,10/31/2021,0.0
1036,11/01/2021,0.071653582
1037,11/02/2021,0.042519708
1038,11/03/2021,0.001181103
1039,11/04/2021,0.069685077
1040,11/05/2021,0.003149608
1041,11/06/2021,0.0
1042,11/07/2021,0.00393701
1043,11/08/2021,0.005118113
1044,11/09/2021,0.00787402
1045,11/10/2021,0.0
1046,11/11/2021,0.070078778
1047,11/12/2021,0.0
1048,11/13/2021,0.0
1049,11/14/2021,0.0
1050,11/15/2021,0.024409462
1051,11/16/2021,0.059842552
1052,11/17/2021,0.044881913999999995
1053,11/18/2021,0.014566936999999999
1054,11/19/2021,0.0066929170000000005
1055,11/20/2021,0.00787402
1056,11/21/2021,0.001968505
1057,11/22/2021,0.0
1058,11/23/2021,0.0
1059,11/24/2021,0.000787402
1060,11/25/2021,0.020078751
1061,11/26/2021,0.001574804
1062,11/27/2021,0.002755907
1063,11/28/2021,0.023622059999999997
1064,11/29/2021,0.008661422
1065,11/30/2021,0.0066929170000000005
1066,12/01/2021,0.001574804
1067,12/02/2021,0.001181103
1068,12/03/2021,0.014960638
1069,12/04/2021,0.013385834000000001
1070,12/05/2021,0.0
1071,12/06/2021,0.0
1072,12/07/2021,0.0
1073,12/08/2021,0.0
1074,12/09/2021,0.0
1075,12/10/2021,0.0
1076,12/11/2021,0.001968505
1077,12/12/2021,0.001968505
1078,12/13/2021,0.029527575
1079,12/14/2021,0.001968505
1080,12/15/2021,0.005118113
1081,12/16/2021,0.036220492
1082,12/17/2021,0.013385834000000001
1083,12/18/2021,0.001968505
1084,12/19/2021,0.000787402
1085,12/20/2021,0.012992133
1086,12/21/2021,0.004330711
1087,12/22/2021,0.000393701
1088,12/23/2021,0.0
1089,12/24/2021,0.0
1090,12/25/2021,0.024803163
1091,12/26/2021,0.0
1092,12/27/2021,0.0
1093,12/28/2021,0.009448824
1094,12/29/2021,0.004724412
1095,12/30/2021,0.0
1096,12/31/2021,0.001574804
1097,01/01/2022,0.0
1098,01/02/2022,0.004330711
1099,01/03/2022,0.000393701
1100,01/04/2022,0.0
1101,01/05/2022,0.014173235999999999
1102,01/06/2022,0.072440984
1103,01/07/2022,0.0
1104,01/08/2022,0.016929143
1105,01/09/2022,0.0
1106,01/10/2022,0.000393701
1107,01/11/2022,0.003149608
1108,01/12/2022,0.002362206
1109,01/13/2022,0.008267720999999999
1110,01/14/2022,0.01574804
1111,01/15/2022,0.03543309
1112,01/16/2022,0.024409462
1113,01/17/2022,0.000787402
1114,01/18/2022,0.000393701
1115,01/19/2022,0.0
1116,01/20/2022,0.001968505
1117,01/21/2022,0.013779534999999999
1118,01/22/2022,0.0
1119,01/23/2022,0.0
1120,01/24/2022,0.0
1121,01/25/2022,0.0
1122,01/26/2022,0.039763801
1123,01/27/2022,0.074409489
1124,01/28/2022,0.008267720999999999
1125,01/29/2022,0.009448824
1126,01/30/2022,0.00393701
1127,01/31/2022,0.033464585
1128,02/01/2022,0.033858286
1129,02/02/2022,0.08267721
1130,02/03/2022,0.060236253
1131,02/04/2022,0.031102379
1132,02/05/2022,0.0
1133,02/06/2022,0.0
1134,02/07/2022,0.017322844
1135,02/08/2022,0.038976398999999995
1136,02/09/2022,0.018503947
1137,02/10/2022,0.041732306
1138,02/11/2022,0.007086617999999999
1139,02/12/2022,0.058661449
1140,02/13/2022,0.004724412
1141,02/14/2022,0.001574804
1142,02/15/2022,0.000393701
1143,02/16/2022,0.013385834000000001
1144,02/17/2022,0.12086620699999999
1145,02/18/2022,0.121259908
1146,02/19/2022,0.002755907
1147,02/20/2022,0.059448851
1148,02/21/2022,0.062204758
1149,02/22/2022,0.027559069999999998
1150,02/23/2022,0.062204758
1151,02/24/2022,0.014173235999999999
1152,02/25/2022,0.001181103
1153,02/26/2022,0.01574804
1154,02/27/2022,0.002362206
1155,02/28/2022,0.002362206
1156,03/01/2022,0.001181103
1157,03/02/2022,0.004330711
1158,03/03/2022,0.001574804
1159,03/04/2022,0.0
1160,03/05/2022,0.010236226
1161,03/06/2022,0.0
1162,03/07/2022,0.009055123
1163,03/08/2022,0.0
1164,03/09/2022,0.000393701
1165,03/10/2022,0.0
1166,03/11/2022,0.033070883999999995
1167,03/12/2022,0.000393701
1168,03/13/2022,0.009055123
1169,03/14/2022,0.010629927
1170,03/15/2022,0.0
1171,03/16/2022,0.001968505
1172,03/17/2022,0.0
1173,03/18/2022,0.0
1174,03/19/2022,0.0
1175,03/20/2022,0.002755907
1176,03/21/2022,0.009055123
1177,03/22/2022,0.001181103
1178,03/23/2022,0.001968505
1179,03/24/2022,0.0035433089999999997
1180,03/25/2022,0.004724412
1181,03/26/2022,0.010629927
1182,03/27/2022,0.009842525
1183,03/28/2022,0.0
1184,03/29/2022,0.005905514999999999
1185,03/30/2022,0.001181103
1186,03/31/2022,0.002755907
1187,04/01/2022,0.005511814
1188,04/02/2022,0.0
1189,04/03/2022,0.06692917
1190,04/04/2022,0.0
1191,04/05/2022,0.0
1192,04/06/2022,0.016141740999999998
1193,04/07/2022,0.068110273
1194,04/08/2022,0.0
1195,04/09/2022,0.0
1196,04/10/2022,0.033070883999999995
1197,04/11/2022,0.009448824
1198,04/12/2022,0.000787402
1199,04/13/2022,0.011417328999999999
1200,04/14/2022,0.003149608
1201,04/15/2022,0.000393701
1202,04/16/2022,0.002755907
1203,04/17/2022,0.004724412
1204,04/18/2022,0.0
1205,04/19/2022,0.0
1206,04/20/2022,0.0
1207,04/21/2022,0.0
1208,04/22/2022,0.0
1209,04/23/2022,0.0
1210,04/24/2022,0.014960638
1211,04/25/2022,0.001968505
1212,04/26/2022,0.0
1213,04/27/2022,0.005118113
1214,04/28/2022,0.035039389
1215,04/29/2022,0.000393701
1216,04/30/2022,0.022440956999999997
1217,05/01/2022,0.025196864
1218,05/02/2022,0.0
1219,05/03/2022,0.0
1220,05/04/2022,0.0
1221,05/05/2022,0.002755907
1222,05/06/2022,0.004724412
1223,05/07/2022,0.000787402
1224,05/08/2022,0.0
1225,05/09/2022,0.000787402
1226,05/10/2022,0.0
1227,05/11/2022,0.004724412
1228,05/12/2022,0.00787402
1229,05/13/2022,0.078346499
1230,05/14/2022,0.000393701
1231,05/15/2022,0.041338605
1232,05/16/2022,0.115354393
1233,05/17/2022,0.09055122999999998
1234,05/18/2022,0.007480319
1235,05/19/2022,0.019291349
1236,05/20/2022,0.005511814
1237,05/21/2022,0.000393701
1238,05/22/2022,0.000787402
1239,05/23/2022,0.000393701
1240,05/24/2022,0.001181103
1241,05/25/2022,0.017322844
1242,05/26/2022,0.01574804
1243,05/27/2022,0.001968505
1244,05/28/2022,0.001574804
1245,05/29/2022,0.000393701
1246,05/30/2022,0.0
1247,05/31/2022,0.0
1248,06/01/2022,0.0
1249,06/02/2022,0.0
1250,06/03/2022,0.0
1251,06/04/2022,0.007086617999999999
1252,06/05/2022,0.0
1253,06/06/2022,0.029921276
1254,06/07/2022,0.0
1255,06/08/2022,0.011417328999999999
1256,06/09/2022,0.0035433089999999997
1257,06/10/2022,0.000787402
1258,06/11/2022,0.0
1259,06/12/2022,0.025984266
1260,06/13/2022,0.0035433089999999997
1261,06/14/2022,0.024803163
1262,06/15/2022,0.019291349
1263,06/16/2022,0.0066929170000000005
1264,06/17/2022,0.013779534999999999
1265,06/18/2022,0.0035433089999999997
1266,06/19/2022,0.0
1267,06/20/2022,0.011811029999999998
1268,06/21/2022,0.000393701
1269,06/22/2022,0.00393701
1270,06/23/2022,0.005511814
1271,06/24/2022,0.018110246
1272,06/25/2022,0.077559097
1273,06/26/2022,0.008661422
1274,06/27/2022,0.006299216
1275,06/28/2022,0.009842525
1276,06/29/2022,0.005118113
1277,06/30/2022,0.001574804
1278,07/01/2022,0.000393701
1279,07/02/2022,0.005511814
1280,07/03/2022,0.010629927
1281,07/04/2022,0.001574804
1282,07/05/2022,0.01574804
1283,07/06/2022,0.009055123
1284,07/07/2022,0.066535469
1285,07/08/2022,0.011417328999999999
1286,07/09/2022,0.000393701
1287,07/10/2022,0.010629927
1288,07/11/2022,0.023228358999999997
1289,07/12/2022,0.044881913999999995
1290,07/13/2022,0.037401594999999996
1291,07/14/2022,0.011417328999999999
1292,07/15/2022,0.010236226
1293,07/16/2022,0.012992133
1294,07/17/2022,0.020866153
1295,07/18/2022,0.001574804
1296,07/19/2022,0.00787402
1297,07/20/2022,0.011811029999999998
1298,07/21/2022,0.0035433089999999997
1299,07/22/2022,0.0
1300,07/23/2022,0.020866153
1301,07/24/2022,0.005905514999999999
1302,07/25/2022,0.003149608
1303,07/26/2022,0.008267720999999999
1304,07/27/2022,0.0
1305,07/28/2022,0.013385834000000001
1306,07/29/2022,0.006299216
1307,07/30/2022,0.014566936999999999
1308,07/31/2022,0.011023628
1309,08/01/2022,0.002362206
1310,08/02/2022,0.006299216
1311,08/03/2022,0.001181103
1312,08/04/2022,0.017716545
1313,08/05/2022,0.013779534999999999
1314,08/06/2022,0.022834657999999997
1315,08/07/2022,0.028740172999999997
1316,08/08/2022,0.000787402
1317,08/09/2022,0.004724412
1318,08/10/2022,0.001181103
1319,08/11/2022,0.005511814
1320,08/12/2022,0.022834657999999997
1321,08/13/2022,0.005511814
1322,08/14/2022,0.003149608
1323,08/15/2022,0.018503947
1324,08/16/2022,0.016929143
1325,08/17/2022,0.000393701
1326,08/18/2022,0.0
1327,08/19/2022,0.0
1328,08/20/2022,0.0
1329,08/21/2022,0.0
1330,08/22/2022,0.0
1331,08/23/2022,0.0
1332,08/24/2022,0.00393701
1333,08/25/2022,0.029133873999999997
1334,08/26/2022,0.0
1335,08/27/2022,0.000393701
1336,08/28/2022,0.012204731
1337,08/29/2022,0.0
1338,08/30/2022,0.001181103
1339,08/31/2022,0.013779534999999999
1340,09/01/2022,0.033858286
1341,09/02/2022,0.0
1342,09/03/2022,0.005511814
1343,09/04/2022,0.000393701
1344,09/05/2022,0.000787402
1345,09/06/2022,0.000393701
1346,09/07/2022,0.00393701
1347,09/08/2022,0.003149608
1348,09/09/2022,0.004724412
1349,09/10/2022,0.00393701
1350,09/11/2022,0.010629927
1351,09/12/2022,0.005118113
1352,09/13/2022,0.002755907
1353,09/14/2022,0.002755907
1354,09/15/2022,0.00393701
1355,09/16/2022,0.013779534999999999
1356,09/17/2022,0.00393701
1357,09/18/2022,0.00393701
1358,09/19/2022,0.0066929170000000005
1359,09/20/2022,0.002362206
1360,09/21/2022,0.004724412
1361,09/22/2022,0.015354339
1362,09/23/2022,0.00787402
1363,09/24/2022,0.011417328999999999
1364,09/25/2022,0.001574804
1365,09/26/2022,0.0
1366,09/27/2022,0.0
1367,09/28/2022,0.001968505
1368,09/29/2022,0.009055123
1369,09/30/2022,0.001181103
1370,10/01/2022,0.0
1371,10/02/2022,0.0
1372,10/03/2022,0.029527575
1373,10/04/2022,0.004330711
1374,10/05/2022,0.0066929170000000005
1375,10/06/2022,0.006299216
1376,10/07/2022,0.005118113
1377,10/08/2022,0.001968505
1378,10/09/2022,0.010629927
1379,10/10/2022,0.0
1380,10/11/2022,0.0
1381,10/12/2022,0.0
1382,10/13/2022,0.014566936999999999
1383,10/14/2022,0.0
1384,10/15/2022,0.001574804
1385,10/16/2022,0.001181103
1386,10/17/2022,0.019291349
1387,10/18/2022,0.0
1388,10/19/2022,0.0
1389,10/20/2022,0.0
1390,10/21/2022,0.0
1391,10/22/2022,0.000393701
1392,10/23/2022,0.0066929170000000005
1393,10/24/2022,0.061811057
1394,10/25/2022,0.003149608
1395,10/26/2022,0.075590592
1396,10/27/2022,0.014566936999999999
1397,10/28/2022,0.0
1398,10/29/2022,0.001574804
1399,10/30/2022,0.005511814
1400,10/31/2022,0.000393701
1401,11/01/2022,0.003149608
1402,11/02/2022,0.003149608
1403,11/03/2022,0.001574804
1404,11/04/2022,0.00393701
1405,11/05/2022,0.005511814
1406,11/06/2022,0.005118113
1407,11/07/2022,0.014566936999999999
1408,11/08/2022,0.011417328999999999
1409,11/09/2022,0.0066929170000000005
1410,11/10/2022,0.0
1411,11/11/2022,0.000393701
1412,11/12/2022,0.001181103
1413,11/13/2022,0.0
1414,11/14/2022,0.029527575
1415,11/15/2022,0.046456717999999994
1416,11/16/2022,0.002362206
1417,11/17/2022,0.001574804
1418,11/18/2022,0.037795296
1419,11/19/2022,0.003149608
1420,11/20/2022,0.0
1421,11/21/2022,0.000787402
1422,11/22/2022,0.004330711
1423,11/23/2022,0.000787402
1424,11/24/2022,0.002755907
1425,11/25/2022,0.08070870499999999
1426,11/26/2022,0.000787402
1427,11/27/2022,0.010629927
1428,11/28/2022,0.005905514999999999
1429,11/29/2022,0.10000005399999999
1430,11/30/2022,0.014960638
1431,12/01/2022,0.027952770999999998
1432,12/02/2022,0.0
1433,12/03/2022,0.026377967
1434,12/04/2022,0.014960638
1435,12/05/2022,0.000393701
1436,12/06/2022,0.114566991
1437,12/07/2022,0.010629927
1438,12/08/2022,0.0
1439,12/09/2022,0.000787402
1440,12/10/2022,0.0
1441,12/11/2022,0.002755907
1442,12/12/2022,0.000393701
1443,12/13/2022,0.001968505
1444,12/14/2022,0.001574804
1445,12/15/2022,0.046456717999999994
1446,12/16/2022,0.0
1447,12/17/2022,0.070472479
1448,12/18/2022,0.001968505
1449,12/19/2022,0.009448824
1450,12/20/2022,0.006299216
1451,12/21/2022,0.009842525
1452,12/22/2022,0.005511814
1453,12/23/2022,0.005905514999999999
1454,12/24/2022,0.01968505
1455,12/25/2022,0.004330711
1456,12/26/2022,0.001181103
1457,12/27/2022,0.0
1458,12/28/2022,0.0
1459,12/29/2022,0.0
1460,12/30/2022,0.0
1461,12/31/2022,0.000787402
1462,01/01/2023,0.072047283
1463,01/02/2023,0.0
1464,01/03/2023,0.001181103
1465,01/04/2023,0.014566936999999999
1466,01/05/2023,0.049606326
1467,01/06/2023,0.013779534999999999
1468,01/07/2023,0.029527575
1469,01/08/2023,0.000787402
1470,01/09/2023,0.096063044
1471,01/10/2023,0.0
1472,01/11/2023,0.0
1473,01/12/2023,0.014173235999999999
1474,01/13/2023,0.024409462
1475,01/14/2023,0.002362206
1476,01/15/2023,0.0
1477,01/16/2023,0.06299216
1478,01/17/2023,0.002755907
1479,01/18/2023,0.000393701
1480,01/19/2023,0.002755907
1481,01/20/2023,0.000393701
1482,01/21/2023,0.007086617999999999
1483,01/22/2023,0.002362206
1484,01/23/2023,0.001574804
1485,01/24/2023,0.001968505
1486,01/25/2023,0.0066929170000000005
1487,01/26/2023,0.010629927
1488,01/27/2023,0.036220492
1489,01/28/2023,0.008267720999999999
1490,01/29/2023,0.000393701
1491,01/30/2023,0.000393701
1492,01/31/2023,0.030708678
1493,02/01/2023,0.009055123
1494,02/02/2023,0.00393701
1495,02/03/2023,0.008267720999999999
1496,02/04/2023,0.00393701
1497,02/05/2023,0.0
1498,02/06/2023,0.00393701
1499,02/07/2023,0.035039389
1500,02/08/2023,0.002362206
1501,02/09/2023,0.011023628
1502,02/10/2023,0.000393701
1503,02/11/2023,0.0
1504,02/12/2023,0.012598432
1505,02/13/2023,0.0
1506,02/14/2023,0.040157502
1507,02/15/2023,0.008267720999999999
1508,02/16/2023,0.0
1509,02/17/2023,0.007086617999999999
1510,02/18/2023,0.0
1511,02/19/2023,0.021259854
1512,02/20/2023,0.151181184
1513,02/21/2023,0.024803163
1514,02/22/2023,0.045669315999999995
1515,02/23/2023,0.018897648
1516,02/24/2023,0.0
1517,02/25/2023,0.016141740999999998
1518,02/26/2023,0.011023628
1519,02/27/2023,0.0
1520,02/28/2023,0.0
1521,03/01/2023,0.0
1522,03/02/2023,0.0
1523,03/03/2023,0.0
1524,03/04/2023,0.001181103
1525,03/05/2023,0.042126007
1526,03/06/2023,0.000393701
1527,03/07/2023,0.0
1528,03/08/2023,0.050393728
1529,03/09/2023,0.00787402
1530,03/10/2023,0.077559097
1531,03/11/2023,0.022047256
1532,03/12/2023,0.0
1533,03/13/2023,0.0
1534,03/14/2023,0.0
1535,03/15/2023,0.0
1536,03/16/2023,0.0
1537,03/17/2023,0.0
1538,03/18/2023,0.014566936999999999
1539,03/19/2023,0.031889781
1540,03/20/2023,0.009842525
1541,03/21/2023,0.005511814
1542,03/22/2023,0.002755907
1543,03/23/2023,0.025984266
1544,03/24/2023,0.003149608
1545,03/25/2023,0.00787402
1546,03/26/2023,0.000393701
1547,03/27/2023,0.033858286
1548,03/28/2023,0.009448824
1549,03/29/2023,0.0
1550,03/30/2023,0.0
1551,03/31/2023,0.005905514999999999
1552,04/01/2023,0.0
1553,04/02/2023,0.0
1554,04/03/2023,0.0
1555,04/04/2023,0.0
1556,04/05/2023,0.001181103
1557,04/06/2023,0.002362206
1558,04/07/2023,0.003149608
1559,04/08/2023,0.009448824
1560,04/09/2023,0.022440956999999997
1561,04/10/2023,0.017322844
1562,04/11/2023,0.022047256
1563,04/12/2023,0.011417328999999999
1564,04/13/2023,0.000787402
1565,04/14/2023,0.036220492
1566,04/15/2023,0.04448821299999999
1567,04/16/2023,0.012204731
1568,04/17/2023,0.025590565
1569,04/18/2023,0.009448824
1570,04/19/2023,0.011811029999999998
1571,04/20/2023,0.054330737999999996
1572,04/21/2023,0.00787402
1573,04/22/2023,0.027165368999999998
1574,04/23/2023,0.0
1575,04/24/2023,0.018503947
1576,04/25/2023,0.001574804
1577,04/26/2023,0.010629927
1578,04/27/2023,0.003149608
1579,04/28/2023,0.0
1580,04/29/2023,0.0
1581,04/30/2023,0.0
1582,05/01/2023,0.001968505
1583,05/02/2023,0.040551203
1584,05/03/2023,0.053543336000000004
1585,05/04/2023,0.000393701
1586,05/05/2023,0.081889808
1587,05/06/2023,0.0
1588,05/07/2023,0.0
1589,05/08/2023,0.003149608
1590,05/09/2023,0.0
1591,05/10/2023,0.0
1592,05/11/2023,0.0
1593,05/12/2023,0.000393701
1594,05/13/2023,0.008267720999999999
1595,05/14/2023,0.0
1596,05/15/2023,0.010629927
1597,05/16/2023,0.009055123
1598,05/17/2023,0.014960638
1599,05/18/2023,0.01968505
1600,05/19/2023,0.0
1601,05/20/2023,0.000393701
1602,05/21/2023,0.004724412
1603,05/22/2023,0.031889781
1604,05/23/2023,0.000393701
1605,05/24/2023,0.0
1606,05/25/2023,0.050393728
1607,05/26/2023,0.08149610699999998
1608,05/27/2023,0.018110246
1609,05/28/2023,0.008267720999999999
1610,05/29/2023,0.005511814
1611,05/30/2023,0.013779534999999999
1612,05/31/2023,0.000393701
1613,06/01/2023,0.000393701
1614,06/02/2023,0.001181103
1615,06/03/2023,0.0
1616,06/04/2023,0.0
1617,06/05/2023,0.006299216
1618,06/06/2023,0.0
1619,06/07/2023,0.048031522
1620,06/08/2023,0.0
1621,06/09/2023,0.0
1622,06/10/2023,0.001574804
1623,06/11/2023,0.020866153
1624,06/12/2023,0.008267720999999999
1625,06/13/2023,0.022440956999999997
1626,06/14/2023,0.012204731
1627,06/15/2023,0.004724412
1628,06/16/2023,0.0
1629,06/17/2023,0.07480318999999999
1630,06/18/2023,0.0
1631,06/19/2023,0.001181103
1632,06/20/2023,0.04448821299999999
1633,06/21/2023,0.015354339
1634,06/22/2023,0.0
1635,06/23/2023,0.0
1636,06/24/2023,0.0
1637,06/25/2023,0.0
1638,06/26/2023,0.0
1639,06/27/2023,0.0
1640,06/28/2023,0.000787402
1641,06/29/2023,0.0
1642,06/30/2023,0.0
1643,07/01/2023,0.0
1644,07/02/2023,0.0
1645,07/03/2023,0.001968505
1646,07/04/2023,0.000787402
1647,07/05/2023,0.000393701
1648,07/06/2023,0.0
1649,07/07/2023,0.016535441999999997
1650,07/08/2023,0.003149608
1651,07/09/2023,0.005905514999999999
1652,07/10/2023,0.009055123
1653,07/11/2023,0.012598432
1654,07/12/2023,0.009448824
1655,07/13/2023,0.016929143
1656,07/14/2023,0.047637821
1657,07/15/2023,0.020866153
1658,07/16/2023,0.129527629
1659,07/17/2023,0.06456696399999999
1660,07/18/2023,0.016929143
1661,07/19/2023,0.00393701
1662,07/20/2023,0.002755907
1663,07/21/2023,0.00393701
1664,07/22/2023,0.001968505
1665,07/23/2023,0.0
1666,07/24/2023,0.0
1667,07/25/2023,0.0
1668,07/26/2023,0.0
1669,07/27/2023,0.0
1670,07/28/2023,0.014566936999999999
1671,07/29/2023,0.032677183
1672,07/30/2023,0.001181103
1673,07/31/2023,0.0
1674,08/01/2023,0.0
1675,08/02/2023,0.0
1676,08/03/2023,0.0
1677,08/04/2023,0.001574804
1678,08/05/2023,0.0
1679,08/06/2023,0.005905514999999999
1680,08/07/2023,0.0
1681,08/08/2023,0.0
1682,08/09/2023,0.000787402
1683,08/10/2023,0.000393701
1684,08/11/2023,0.001181103
1685,08/12/2023,0.0
1686,08/13/2023,0.007480319
1687,08/14/2023,0.009448824
1688,08/15/2023,0.0
1689,08/16/2023,0.0
1690,08/17/2023,0.009842525
1691,08/18/2023,0.000787402
1692,08/19/2023,0.0
1693,08/20/2023,0.000393701
1694,08/21/2023,0.000393701
1695,08/22/2023,0.0
1696,08/23/2023,0.0
1697,08/24/2023,0.009448824
1698,08/25/2023,0.0
1699,08/26/2023,0.031889781
1700,08/27/2023,0.00393701
1701,08/28/2023,0.00393701
1702,08/29/2023,0.011023628
1703,08/30/2023,0.009842525
1704,08/31/2023,0.008661422
1705,09/01/2023,0.0
1706,09/02/2023,0.005118113
1707,09/03/2023,0.0035433089999999997
1708,09/04/2023,0.0
1709,09/05/2023,0.0
1710,09/06/2023,0.050393728
1711,09/07/2023,0.14133865899999998
1712,09/08/2023,0.002362206
1713,09/09/2023,0.0
1714,09/10/2023,0.014173235999999999
1715,09/11/2023,0.014960638
1716,09/12/2023,0.009055123
1717,09/13/2023,0.0066929170000000005
1718,09/14/2023,0.000393701
1719,09/15/2023,0.007086617999999999
1720,09/16/2023,0.0
1721,09/17/2023,0.029527575
1722,09/18/2023,0.024015761
1723,09/19/2023,0.000393701
1724,09/20/2023,0.0
1725,09/21/2023,0.000393701
1726,09/22/2023,0.008267720999999999
1727,09/23/2023,0.005118113
1728,09/24/2023,0.000787402
1729,09/25/2023,0.001574804
1730,09/26/2023,0.0
1731,09/27/2023,0.0
1732,09/28/2023,0.001968505
1733,09/29/2023,0.0
1734,09/30/2023,0.0
1735,10/01/2023,0.030314977
1736,10/02/2023,0.005905514999999999
1737,10/03/2023,0.008267720999999999
1738,10/04/2023,0.000393701
1739,10/05/2023,0.0
1740,10/06/2023,0.0
1741,10/07/2023,0.009055123
1742,10/08/2023,0.266929278
1743,10/09/2023,0.000393701
1744,10/10/2023,0.004330711
1745,10/11/2023,0.012992133
1746,10/12/2023,0.000393701
1747,10/13/2023,0.0
1748,10/14/2023,0.0
1749,10/15/2023,0.008661422
1750,10/16/2023,0.014173235999999999
1751,10/17/2023,0.029133873999999997
1752,10/18/2023,0.014566936999999999
1753,10/19/2023,0.04330711
1754,10/20/2023,0.068110273
1755,10/21/2023,0.001968505
1756,10/22/2023,0.024803163
1757,10/23/2023,0.0
1758,10/24/2023,0.003149608
1759,10/25/2023,0.001968505
1760,10/26/2023,0.01968505
1761,10/27/2023,0.044094512
1762,10/28/2023,0.012204731
1763,10/29/2023,0.009842525
1764,10/30/2023,0.027165368999999998
1765,10/31/2023,0.0
1766,11/01/2023,0.021259854
1767,11/02/2023,0.00787402
1768,11/03/2023,0.011811029999999998
1769,11/04/2023,0.026377967
1770,11/05/2023,0.0
1771,11/06/2023,0.001968505
1772,11/07/2023,0.033070883999999995
1773,11/08/2023,0.022440956999999997
1774,11/09/2023,0.0
1775,11/10/2023,0.0
1776,11/11/2023,0.0
1777,11/12/2023,0.0
1778,11/13/2023,0.0
1779,11/14/2023,0.0
1780,11/15/2023,0.0
1781,11/16/2023,0.001181103
1782,11/17/2023,0.013779534999999999
1783,11/18/2023,0.0
1784,11/19/2023,0.0
1785,11/20/2023,0.0
1786,11/21/2023,0.000787402
1787,11/22/2023,0.001181103
1788,11/23/2023,0.000393701
1789,11/24/2023,0.004330711
1790,11/25/2023,0.0
1791,11/26/2023,0.007480319
1792,11/27/2023,0.016141740999999998
1793,11/28/2023,0.013779534999999999
1794,11/29/2023,0.002362206
1795,11/30/2023,0.002755907
1796,12/01/2023,0.009448824
1797,12/02/2023,0.0
1798,12/03/2023,0.000787402
1799,12/04/2023,0.001181103
1800,12/05/2023,0.013779534999999999
1801,12/06/2023,0.046456717999999994
1802,12/07/2023,0.025984266
1803,12/08/2023,0.0
1804,12/09/2023,0.04448821299999999
1805,12/10/2023,0.023622059999999997
1806,12/11/2023,0.019291349
1807,12/12/2023,0.009448824
1808,12/13/2023,0.160630008
1809,12/14/2023,0.150000081
1810,12/15/2023,0.014960638
1811,12/16/2023,0.285433225
1812,12/17/2023,0.059842552
1813,12/18/2023,0.008267720999999999
1814,12/19/2023,0.002362206
1815,12/20/2023,0.008661422
1816,12/21/2023,0.028740172999999997
1817,12/22/2023,0.001181103
1818,12/23/2023,0.0
1819,12/24/2023,0.018897648
1820,12/25/2023,0.009448824
1821,12/26/2023,0.035039389
1822,12/27/2023,0.000787402
1823,12/28/2023,0.000787402
1824,12/29/2023,0.005511814
1825,12/30/2023,0.007086617999999999
1826,12/31/2023,0.018110246
1827,01/01/2024,0.099212652
1828,01/02/2024,0.013385834000000001
1829,01/03/2024,0.0
1830,01/04/2024,0.00393701
1831,01/05/2024,0.000393701
1832,01/06/2024,0.0
1833,01/07/2024,0.005118113
1834,01/08/2024,0.018897648
1835,01/09/2024,0.000787402
1836,01/10/2024,0.019291349
1837,01/11/2024,0.002362206
1838,01/12/2024,0.069291376
1839,01/13/2024,0.000393701
1840,01/14/2024,0.004330711
1841,01/15/2024,0.14685047299999998
1842,01/16/2024,0.025984266
1843,01/17/2024,0.045669315999999995
1844,01/18/2024,0.0
