,datetime,precip_in
1090,12/25/1992,0.0
1091,12/26/1992,0.0
1092,12/27/1992,0.0
1093,12/28/1992,4.8
1094,12/29/1992,0.0
1095,12/30/1992,0.45
1096,12/31/1992,0.19
1097,01/01/1993,0.0
1098,01/02/1993,0.0
1099,01/03/1993,0.0
1100,01/04/1993,3.93
1101,01/05/1993,0.0
1102,01/06/1993,0.13
1103,01/07/1993,0.0
1104,01/08/1993,0.0
1105,01/09/1993,0.0
1106,01/10/1993,0.0
1107,01/11/1993,1.77
1108,01/12/1993,0.38
1109,01/13/1993,0.0
1110,01/14/1993,4.29
1111,01/15/1993,0.0
1112,01/16/1993,0.0
1113,01/17/1993,0.0
1114,01/18/1993,0.45
1115,01/19/1993,0.21
1116,01/20/1993,8.3
1117,01/21/1993,0.05
1118,01/22/1993,0.0
1119,01/23/1993,0.0
1120,01/24/1993,0.0
1121,01/25/1993,5.55
1122,01/26/1993,0.57
1123,01/27/1993,0.09
1124,01/28/1993,0.6
1125,01/29/1993,0.0
1126,01/30/1993,0.0
1127,01/31/1993,0.0
1128,02/01/1993,7.92
1129,02/02/1993,0.0
1130,02/03/1993,0.63
1131,02/04/1993,1.0
1132,02/05/1993,0.07
1133,02/06/1993,0.0
1134,02/07/1993,0.0
1135,02/08/1993,1.9
1136,02/09/1993,0.2
1137,02/10/1993,0.0
1138,02/11/1993,0.0
1139,02/12/1993,0.0
1140,02/13/1993,0.0
1141,02/14/1993,0.0
1142,02/15/1993,0.0
1143,02/16/1993,0.0
1144,02/17/1993,0.35
1145,02/18/1993,0.27
1146,02/19/1993,0.0
1147,02/20/1993,0.0
1148,02/21/1993,0.0
1149,02/22/1993,1.3
1150,02/23/1993,0.0
1151,02/24/1993,0.15
1152,02/25/1993,1.77
1153,02/26/1993,0.0
1154,02/27/1993,0.0
1155,02/28/1993,0.0
1156,03/01/1993,0.72
1157,03/02/1993,1.75
1158,03/03/1993,4.34
1159,03/04/1993,0.0
1160,03/05/1993,0.0
1161,03/06/1993,0.0
1162,03/07/1993,0.0
1163,03/08/1993,1.73
1164,03/09/1993,0.0
1165,03/10/1993,2.67
1166,03/11/1993,1.12
1167,03/12/1993,0.0
1168,03/13/1993,0.0
1169,03/14/1993,0.0
1170,03/15/1993,1.36
1171,03/16/1993,0.4
1172,03/17/1993,0.05
1173,03/18/1993,0.2
1174,03/19/1993,0.0
1175,03/20/1993,0.0
1176,03/21/1993,0.0
1177,03/22/1993,4.6
1178,03/23/1993,0.05
1179,03/24/1993,0.0
1180,03/25/1993,0.0
1181,03/26/1993,0.0
1182,03/27/1993,0.0
1183,03/28/1993,0.0
1184,03/29/1993,2.26
1185,03/30/1993,0.08
1186,03/31/1993,0.0
1187,04/01/1993,0.0
1188,04/02/1993,0.08
1189,04/03/1993,0.0
1190,04/04/1993,0.0
1191,04/05/1993,1.58
1192,04/06/1993,0.1
1193,04/07/1993,0.89
1194,04/08/1993,0.12
1195,04/09/1993,0.0
1196,04/10/1993,0.0
1197,04/11/1993,0.0
1198,04/12/1993,0.9
1199,04/13/1993,0.0
1200,04/14/1993,0.0
1201,04/15/1993,0.06
1202,04/16/1993,0.0
1203,04/17/1993,0.0
1204,04/18/1993,0.0
1205,04/19/1993,12.0
1206,04/20/1993,0.0
1207,04/21/1993,0.65
1208,04/22/1993,0.0
1209,04/23/1993,2.37
1210,04/24/1993,0.0
1211,04/25/1993,0.0
1212,04/26/1993,1.6
1213,04/27/1993,0.42
1214,04/28/1993,0.3
1215,04/29/1993,0.0
1216,04/30/1993,0.6
1217,05/01/1993,0.0
1218,05/02/1993,0.0
1219,05/03/1993,1.44
1220,05/04/1993,0.0
1221,05/05/1993,0.06
1222,05/06/1993,0.0
1223,05/07/1993,0.0
1224,05/08/1993,0.0
1225,05/09/1993,0.0
1226,05/10/1993,2.15
1227,05/11/1993,0.05
1228,05/12/1993,0.0
1229,05/13/1993,0.15
1230,05/14/1993,0.0
1231,05/15/1993,0.0
1232,05/16/1993,0.0
1233,05/17/1993,0.0
1234,05/18/1993,0.0
1235,05/19/1993,2.7
1236,05/20/1993,0.3
1237,05/21/1993,0.08
1238,05/22/1993,0.0
1239,05/23/1993,0.0
1240,05/24/1993,2.62
1241,05/25/1993,0.04
1242,05/26/1993,0.39
1243,05/27/1993,0.06
1244,05/28/1993,0.0
1245,05/29/1993,0.0
1246,05/30/1993,0.0
1247,05/31/1993,1.33
1248,06/01/1993,0.0
1249,06/02/1993,0.42
1250,06/03/1993,0.6
1251,06/04/1993,0.15
1252,06/05/1993,0.0
1253,06/06/1993,0.0
1254,06/07/1993,0.0
1255,06/08/1993,0.0
1256,06/09/1993,0.0
1257,06/10/1993,0.0
1258,06/11/1993,0.0
1259,06/12/1993,0.0
1260,06/13/1993,0.0
1261,06/14/1993,0.24
1262,06/15/1993,0.0
1263,06/16/1993,0.0
1264,06/17/1993,0.0
1265,06/18/1993,0.0
1266,06/19/1993,0.0
1267,06/20/1993,0.0
1268,06/21/1993,0.51
1269,06/22/1993,0.08
1270,06/23/1993,0.7
1271,06/24/1993,0.0
1272,06/25/1993,0.62
1273,06/26/1993,0.0
1274,06/27/1993,0.0
1275,06/28/1993,2.62
1276,06/29/1993,0.0
1277,06/30/1993,0.6
1278,07/01/1993,0.0
1279,07/02/1993,0.0
1280,07/03/1993,0.0
1281,07/04/1993,0.0
1282,07/05/1993,0.29
1283,07/06/1993,0.55
1284,07/07/1993,0.25
1285,07/08/1993,1.06
1286,07/09/1993,0.14
1287,07/10/1993,0.0
1288,07/11/1993,0.0
1289,07/12/1993,0.0
1290,07/13/1993,0.05
1291,07/14/1993,0.0
1292,07/15/1993,1.52
1293,07/16/1993,0.0
1294,07/17/1993,0.0
1295,07/18/1993,0.0
1296,07/19/1993,1.92
1297,07/20/1993,0.17
1298,07/21/1993,0.0
1299,07/22/1993,0.0
1300,07/23/1993,0.0
1301,07/24/1993,0.0
1302,07/25/1993,0.0
1303,07/26/1993,1.57
1304,07/27/1993,0.1
1305,07/28/1993,0.0
1306,07/29/1993,0.91
1307,07/30/1993,0.0
1308,07/31/1993,0.0
1309,08/01/1993,0.0
1310,08/02/1993,0.97
1311,08/03/1993,0.0
1312,08/04/1993,0.0
1313,08/05/1993,0.0
1314,08/06/1993,0.0
1315,08/07/1993,0.0
1316,08/08/1993,0.0
1317,08/09/1993,0.07
1318,08/10/1993,0.89
1319,08/11/1993,0.0
1320,08/12/1993,0.0
1321,08/13/1993,0.0
1322,08/14/1993,0.0
1323,08/15/1993,0.0
1324,08/16/1993,1.0
1325,08/17/1993,0.55
1326,08/18/1993,0.9
1327,08/19/1993,0.0
1328,08/20/1993,0.0
1329,08/21/1993,0.0
1330,08/22/1993,0.0
1331,08/23/1993,1.19
1332,08/24/1993,0.0
1333,08/25/1993,4.09
1334,08/26/1993,0.0
1335,08/27/1993,0.0
1336,08/28/1993,0.0
1337,08/29/1993,0.0
1338,08/30/1993,0.36
1339,08/31/1993,0.0
1340,09/01/1993,0.0
1341,09/02/1993,0.0
1342,09/03/1993,0.0
1343,09/04/1993,0.0
1344,09/05/1993,0.0
1345,09/06/1993,0.16
1346,09/07/1993,0.0
1347,09/08/1993,0.42
1348,09/09/1993,0.0
1349,09/10/1993,0.0
1350,09/11/1993,0.0
1351,09/12/1993,0.0
1352,09/13/1993,3.27
1353,09/14/1993,0.0
1354,09/15/1993,0.0
1355,09/16/1993,0.0
1356,09/17/1993,0.37
1357,09/18/1993,0.0
1358,09/19/1993,0.0
1359,09/20/1993,3.28
1360,09/21/1993,1.05
1361,09/22/1993,0.46
1362,09/23/1993,0.0
1363,09/24/1993,0.27
1364,09/25/1993,0.0
1365,09/26/1993,0.0
1366,09/27/1993,1.05
1367,09/28/1993,0.0
1368,09/29/1993,0.09
1369,09/30/1993,0.6
1370,10/01/1993,0.87
1371,10/02/1993,0.0
1372,10/03/1993,0.0
1373,10/04/1993,8.05
1374,10/05/1993,1.45
1375,10/06/1993,0.2
1376,10/07/1993,0.05
1377,10/08/1993,0.0
1378,10/09/1993,0.0
1379,10/10/1993,0.0
1380,10/11/1993,0.08
1381,10/12/1993,0.0
1382,10/13/1993,0.0
1383,10/14/1993,0.0
1384,10/15/1993,0.0
1385,10/16/1993,0.0
1386,10/17/1993,0.0
1387,10/18/1993,4.37
1388,10/19/1993,0.0
1389,10/20/1993,0.0
1390,10/21/1993,0.0
1391,10/22/1993,0.0
1392,10/23/1993,0.0
1393,10/24/1993,0.0
1394,10/25/1993,0.13
1395,10/26/1993,0.0
1396,10/27/1993,0.16
1397,10/28/1993,1.44
1398,10/29/1993,1.92
1399,10/30/1993,0.0
1400,10/31/1993,0.0
1401,11/01/1993,1.03
1402,11/02/1993,0.41
1403,11/03/1993,0.02
1404,11/04/1993,0.0
1405,11/05/1993,0.0
1406,11/06/1993,0.0
1407,11/07/1993,0.0
1408,11/08/1993,0.62
1409,11/09/1993,0.0
1410,11/10/1993,0.0
1411,11/11/1993,0.0
1412,11/12/1993,1.2
1413,11/13/1993,0.0
1414,11/14/1993,0.0
1415,11/15/1993,0.52
1416,11/16/1993,0.85
1417,11/17/1993,0.22
1418,11/18/1993,0.06
1419,11/19/1993,0.25
1420,11/20/1993,0.0
1421,11/21/1993,0.0
1422,11/22/1993,1.3
1423,11/23/1993,0.0
1424,11/24/1993,0.24
1425,11/25/1993,0.0
1426,11/26/1993,1.0
1427,11/27/1993,0.0
1428,11/28/1993,0.0
1429,11/29/1993,4.48
1430,11/30/1993,0.0
1431,12/01/1993,0.0
1432,12/02/1993,0.0
1433,12/03/1993,0.0
1434,12/04/1993,0.0
1435,12/05/1993,0.0
1436,12/06/1993,0.0
1437,12/07/1993,1.28
1438,12/08/1993,1.07
1439,12/09/1993,0.0
1440,12/10/1993,0.9
1441,12/11/1993,0.0
1442,12/12/1993,0.0
1443,12/13/1993,3.45
1444,12/14/1993,0.0
1445,12/15/1993,0.0
1446,12/16/1993,0.0
1447,12/17/1993,0.21
1448,12/18/1993,0.0
1449,12/19/1993,0.0
1450,12/20/1993,0.3
1451,12/21/1993,0.46
1452,12/22/1993,0.06
1453,12/23/1993,2.0
1454,12/24/1993,3.19
1455,12/25/1993,0.0
1456,12/26/1993,0.0
1457,12/27/1993,0.5
1458,12/28/1993,0.0
1459,12/29/1993,3.0
1460,12/30/1993,0.32
1461,12/31/1993,0.0
1462,01/01/1994,0.0
1463,01/02/1994,0.0
1464,01/03/1994,0.0
1465,01/04/1994,2.98
1466,01/05/1994,0.0
1467,01/06/1994,0.6
1468,01/07/1994,1.4
1469,01/08/1994,0.0
1470,01/09/1994,0.0
1471,01/10/1994,0.0
1472,01/11/1994,1.5
1473,01/12/1994,1.5
1474,01/13/1994,0.0
1475,01/14/1994,0.0
1476,01/15/1994,0.0
1477,01/16/1994,0.0
1478,01/17/1994,0.0
1479,01/18/1994,1.85
1480,01/19/1994,0.0
1481,01/20/1994,0.0
1482,01/21/1994,0.0
1483,01/22/1994,0.0
1484,01/23/1994,0.0
1485,01/24/1994,0.0
1486,01/25/1994,1.8
1487,01/26/1994,0.0
1488,01/27/1994,0.22
1489,01/28/1994,0.09
1490,01/29/1994,0.0
1491,01/30/1994,0.0
1492,01/31/1994,0.61
1493,02/01/1994,1.02
1494,02/02/1994,0.0
1495,02/03/1994,0.0
1496,02/04/1994,0.64
1497,02/05/1994,0.0
1498,02/06/1994,0.0
1499,02/07/1994,2.0
1500,02/08/1994,0.0
1501,02/09/1994,0.0
1502,02/10/1994,0.0
1503,02/11/1994,0.25
1504,02/12/1994,0.0
1505,02/13/1994,0.0
1506,02/14/1994,0.15
1507,02/15/1994,0.78
1508,02/16/1994,0.0
1509,02/17/1994,0.0
1510,02/18/1994,0.43
1511,02/19/1994,0.0
1512,02/20/1994,0.0
1513,02/21/1994,0.0
1514,02/22/1994,0.5
1515,02/23/1994,1.5
1516,02/24/1994,0.0
1517,02/25/1994,0.0
1518,02/26/1994,0.0
1519,02/27/1994,0.0
1520,02/28/1994,0.96
1521,03/01/1994,0.0
1522,03/02/1994,0.0
1523,03/03/1994,0.62
1524,03/04/1994,0.0
1525,03/05/1994,0.0
1526,03/06/1994,0.0
1527,03/07/1994,5.0
1528,03/08/1994,1.82
1529,03/09/1994,0.0
1530,03/10/1994,0.0
1531,03/11/1994,0.0
1532,03/12/1994,0.0
1533,03/13/1994,0.0
1534,03/14/1994,2.0
1535,03/15/1994,0.09
1536,03/16/1994,0.43
1537,03/17/1994,0.45
1538,03/18/1994,0.0
1539,03/19/1994,0.0
1540,03/20/1994,0.0
1541,03/21/1994,3.28
1542,03/22/1994,0.0
1543,03/23/1994,0.0
1544,03/24/1994,0.0
1545,03/25/1994,0.0
1546,03/26/1994,0.0
1547,03/27/1994,0.0
1548,03/28/1994,1.1
1549,03/29/1994,0.0
1550,03/30/1994,0.0
1551,03/31/1994,1.2
1552,04/01/1994,0.0
1553,04/02/1994,0.0
1554,04/03/1994,0.0
1555,04/04/1994,4.92
1556,04/05/1994,0.2
1557,04/06/1994,0.72
1558,04/07/1994,1.2
1559,04/08/1994,2.11
1560,04/09/1994,0.0
1561,04/10/1994,0.0
1562,04/11/1994,5.7
1563,04/12/1994,1.12
1564,04/13/1994,0.52
1565,04/14/1994,0.39
1566,04/15/1994,1.8
1567,04/16/1994,0.0
1568,04/17/1994,0.0
1569,04/18/1994,1.3
1570,04/19/1994,0.6
1571,04/20/1994,0.32
1572,04/21/1994,1.82
1573,04/22/1994,2.6
1574,04/23/1994,0.0
1575,04/24/1994,0.0
1576,04/25/1994,2.6
1577,04/26/1994,0.13
1578,04/27/1994,0.0
1579,04/28/1994,0.8
1580,04/29/1994,3.1
1581,04/30/1994,5.82
1582,05/01/1994,0.0
1583,05/02/1994,3.5
1584,05/03/1994,2.86
1585,05/04/1994,0.0
1586,05/05/1994,2.57
1587,05/06/1994,0.0
1588,05/07/1994,0.0
1589,05/08/1994,0.0
1590,05/09/1994,1.81
1591,05/10/1994,0.67
1592,05/11/1994,0.32
1593,05/12/1994,1.0
1594,05/13/1994,0.0
1595,05/14/1994,0.22
1596,05/15/1994,0.0
1597,05/16/1994,1.8
1598,05/17/1994,0.47
1599,05/18/1994,0.12
1600,05/19/1994,0.0
1601,05/20/1994,2.6
1602,05/21/1994,0.0
1603,05/22/1994,0.0
1604,05/23/1994,0.0
1605,05/24/1994,3.8
1606,05/25/1994,0.0
1607,05/26/1994,0.0
1608,05/27/1994,0.15
1609,05/28/1994,0.47
1610,05/29/1994,1.02
1611,05/30/1994,0.0
1612,05/31/1994,0.0
1613,06/01/1994,2.12
1614,06/02/1994,0.82
1615,06/03/1994,1.15
1616,06/04/1994,0.0
1617,06/05/1994,0.0
1618,06/06/1994,1.2
1619,06/07/1994,0.32
1620,06/08/1994,0.0
1621,06/09/1994,2.16
1622,06/10/1994,0.2
1623,06/11/1994,0.0
1624,06/12/1994,0.0
1625,06/13/1994,1.3
1626,06/14/1994,0.67
1627,06/15/1994,1.6
1628,06/16/1994,1.02
1629,06/17/1994,1.98
1630,06/18/1994,0.0
1631,06/19/1994,0.0
1632,06/20/1994,2.6
1633,06/21/1994,0.09
1634,06/22/1994,0.31
1635,06/23/1994,0.82
1636,06/24/1994,0.0
1637,06/25/1994,0.0
1638,06/26/1994,1.6
1639,06/27/1994,0.13
1640,06/28/1994,0.2
1641,06/29/1994,0.2
1642,06/30/1994,2.4
1643,07/01/1994,1.6
1644,07/02/1994,0.0
1645,07/03/1994,0.0
1646,07/04/1994,0.68
1647,07/05/1994,3.81
1648,07/06/1994,0.36
1649,07/07/1994,0.9
1650,07/08/1994,4.6
1651,07/09/1994,0.0
1652,07/10/1994,0.0
1653,07/11/1994,0.2
1654,07/12/1994,0.15
1655,07/13/1994,0.23
1656,07/14/1994,3.0
1657,07/15/1994,0.0
1658,07/16/1994,0.0
1659,07/17/1994,0.0
1660,07/18/1994,1.82
1661,07/19/1994,0.71
1662,07/20/1994,0.5
1663,07/21/1994,0.23
1664,07/22/1994,0.12
1665,07/23/1994,0.0
1666,07/24/1994,0.0
1667,07/25/1994,1.2
1668,07/26/1994,0.0
1669,07/27/1994,0.0
1670,07/28/1994,2.6
1671,07/29/1994,1.3
1672,07/30/1994,0.12
1673,07/31/1994,0.0
1674,08/01/1994,3.82
1675,08/02/1994,0.0
1676,08/03/1994,0.0
1677,08/04/1994,0.0
1678,08/05/1994,0.12
1679,08/06/1994,0.0
1680,08/07/1994,0.2
1681,08/08/1994,0.0
1682,08/09/1994,0.4
1683,08/10/1994,0.0
1684,08/11/1994,0.0
1685,08/12/1994,0.0
1686,08/13/1994,0.0
1687,08/14/1994,0.0
1688,08/15/1994,5.3
1689,08/16/1994,0.33
1690,08/17/1994,0.8
1691,08/18/1994,0.0
1692,08/19/1994,0.0
1693,08/20/1994,0.0
1694,08/21/1994,0.0
1695,08/22/1994,8.16
1696,08/23/1994,0.0
1697,08/24/1994,0.0
1698,08/25/1994,0.0
1699,08/26/1994,0.26
1700,08/27/1994,0.0
1701,08/28/1994,0.0
1702,08/29/1994,0.42
1703,08/30/1994,0.0
1704,08/31/1994,1.8
1705,09/01/1994,0.0
1706,09/02/1994,0.87
1707,09/03/1994,0.0
1708,09/04/1994,0.0
1709,09/05/1994,0.0
1710,09/06/1994,0.0
1711,09/07/1994,0.3
1712,09/08/1994,0.0
1713,09/09/1994,0.0
1714,09/10/1994,0.0
1715,09/11/1994,0.0
1716,09/12/1994,0.0
1717,09/13/1994,0.29
1718,09/14/1994,0.0
1719,09/15/1994,0.0
1720,09/16/1994,0.0
1721,09/17/1994,0.0
1722,09/18/1994,0.0
1723,09/19/1994,0.0
1724,09/20/1994,3.0
1725,09/21/1994,0.0
1726,09/22/1994,0.0
1727,09/23/1994,0.0
1728,09/24/1994,0.0
1729,09/25/1994,0.0
1730,09/26/1994,2.0
1731,09/27/1994,0.0
1732,09/28/1994,0.0
1733,09/29/1994,0.0
1734,09/30/1994,0.0
1735,10/01/1994,0.0
1736,10/02/1994,0.0
1737,10/03/1994,0.0
1738,10/04/1994,0.0
1739,10/05/1994,3.9
1740,10/06/1994,1.0
1741,10/07/1994,1.2
1742,10/08/1994,0.0
1743,10/09/1994,0.0
1744,10/10/1994,0.0
1745,10/11/1994,0.0
1746,10/12/1994,1.5
1747,10/13/1994,0.0
1748,10/14/1994,0.0
1749,10/15/1994,0.0
1750,10/16/1994,0.0
1751,10/17/1994,0.0
1752,10/18/1994,4.02
1753,10/19/1994,0.0
1754,10/20/1994,0.19
1755,10/21/1994,0.0
1756,10/22/1994,0.0
1757,10/23/1994,0.0
1758,10/24/1994,2.0
1759,10/25/1994,0.0
1760,10/26/1994,2.9
1761,10/27/1994,2.6
1762,10/28/1994,0.0
1763,10/29/1994,0.0
1764,10/30/1994,0.0
1765,10/31/1994,4.0
1766,11/01/1994,3.0
1767,11/02/1994,3.7
1768,11/03/1994,0.0
1769,11/04/1994,0.0
1770,11/05/1994,0.0
1771,11/06/1994,0.0
1772,11/07/1994,3.2
1773,11/08/1994,0.0
1774,11/09/1994,0.0
1775,11/10/1994,1.4
1776,11/11/1994,0.0
1777,11/12/1994,0.0
1778,11/13/1994,0.0
1779,11/14/1994,9.0
1780,11/15/1994,0.0
1781,11/16/1994,1.9
1782,11/17/1994,0.5
1783,11/18/1994,0.0
1784,11/19/1994,0.0
1785,11/20/1994,0.0
1786,11/21/1994,0.0
1787,11/22/1994,0.7
1788,11/23/1994,0.0
1789,11/24/1994,0.0
1790,11/25/1994,0.0
1791,11/26/1994,0.0
1792,11/27/1994,0.0
1793,11/28/1994,0.0
1794,11/29/1994,4.24
1795,11/30/1994,0.62
1796,12/01/1994,0.0
1797,12/02/1994,0.0
1798,12/03/1994,0.0
1799,12/04/1994,0.0
1800,12/05/1994,4.0
1801,12/06/1994,5.0
1802,12/07/1994,0.0
1803,12/08/1994,0.0
1804,12/09/1994,0.0
1805,12/10/1994,0.0
1806,12/11/1994,0.0
1807,12/12/1994,0.5
1808,12/13/1994,2.9
1809,12/14/1994,0.0
1810,12/15/1994,3.0
1811,12/16/1994,0.5
1812,12/17/1994,0.0
1813,12/18/1994,0.0
1814,12/19/1994,0.1
1815,12/20/1994,0.0
1816,12/21/1994,2.6
1817,12/22/1994,1.3
1818,12/23/1994,3.0
1819,12/24/1994,0.0
1820,12/25/1994,0.0
1821,12/26/1994,1.6
1822,12/27/1994,0.0
1823,12/28/1994,0.38
1824,12/29/1994,0.0
1825,12/30/1994,1.87
1826,12/31/1994,0.0
1827,01/01/1995,0.0
1828,01/02/1995,0.0
1829,01/03/1995,0.0
1830,01/04/1995,0.37
1831,01/05/1995,0.0
1832,01/06/1995,0.6
1833,01/07/1995,0.0
1834,01/08/1995,0.0
1835,01/09/1995,0.86
1836,01/10/1995,0.0
1837,01/11/1995,0.0
1838,01/12/1995,1.27
1839,01/13/1995,0.51
1840,01/14/1995,0.6
1841,01/15/1995,0.0
1842,01/16/1995,0.0
1843,01/17/1995,0.3
1844,01/18/1995,0.62
1845,01/19/1995,1.6
1846,01/20/1995,1.52
1847,01/21/1995,0.0
1848,01/22/1995,0.0
1849,01/23/1995,1.9
1850,01/24/1995,3.1
1851,01/25/1995,2.1
1852,01/26/1995,3.6
1853,01/27/1995,1.5
1854,01/28/1995,0.0
1855,01/29/1995,0.0
1856,01/30/1995,1.3
1857,01/31/1995,1.0
1858,02/01/1995,2.6
1859,02/02/1995,0.0
1860,02/03/1995,0.42
1861,02/04/1995,0.0
1862,02/05/1995,0.0
1863,02/06/1995,0.38
1864,02/07/1995,0.0
1865,02/08/1995,0.0
1866,02/09/1995,0.0
1867,02/10/1995,0.62
1868,02/11/1995,0.0
1869,02/12/1995,0.0
1870,02/13/1995,1.8
1871,02/14/1995,4.45
1872,02/15/1995,3.0
1873,02/16/1995,0.0
1874,02/17/1995,0.0
1875,02/18/1995,0.0
1876,02/19/1995,0.0
1877,02/20/1995,0.0
1878,02/21/1995,5.6
1879,02/22/1995,0.72
1880,02/23/1995,0.15
1881,02/24/1995,0.28
1882,02/25/1995,0.0
1883,02/26/1995,0.0
1884,02/27/1995,1.82
1885,02/28/1995,0.0
1886,03/01/1995,0.0
1887,03/02/1995,2.38
1888,03/03/1995,0.68
1889,03/04/1995,0.0
1890,03/05/1995,0.0
1891,03/06/1995,0.0
1892,03/07/1995,2.9
1893,03/08/1995,0.0
1894,03/09/1995,0.6
1895,03/10/1995,0.57
1896,03/11/1995,0.0
1897,03/12/1995,0.0
1898,03/13/1995,3.6
1899,03/14/1995,0.0
1900,03/15/1995,0.0
1901,03/16/1995,1.25
1902,03/17/1995,0.28
1903,03/18/1995,0.0
1904,03/19/1995,0.0
1905,03/20/1995,1.0
1906,03/21/1995,0.0
1907,03/22/1995,0.0
1908,03/23/1995,0.37
1909,03/24/1995,0.0
1910,03/25/1995,0.0
1911,03/26/1995,0.17
1912,03/27/1995,0.0
1913,03/28/1995,0.0
1914,03/29/1995,0.6
1915,03/30/1995,0.0
1916,03/31/1995,0.0
1917,04/01/1995,0.0
1918,04/02/1995,0.0
1919,04/03/1995,0.52
1920,04/04/1995,0.0
1921,04/05/1995,0.0
1922,04/06/1995,0.0
1923,04/07/1995,0.0
1924,04/08/1995,0.0
1925,04/09/1995,0.0
1926,04/10/1995,0.5
1927,04/11/1995,1.05
1928,04/12/1995,0.0
1929,04/13/1995,0.0
1930,04/14/1995,0.0
1931,04/15/1995,0.0
1932,04/16/1995,0.0
1933,04/17/1995,0.0
1934,04/18/1995,0.0
1935,04/19/1995,5.5
1936,04/20/1995,0.0
1937,04/21/1995,0.0
1938,04/22/1995,0.0
1939,04/23/1995,0.0
1940,04/24/1995,9.36
1941,04/25/1995,0.5
1942,04/26/1995,0.4
1943,04/27/1995,0.18
1944,04/28/1995,0.0
1945,04/29/1995,0.0
1946,04/30/1995,0.0
1947,05/01/1995,0.0
1948,05/02/1995,0.0
1949,05/03/1995,0.0
1950,05/04/1995,0.0
1951,05/05/1995,0.6
1952,05/06/1995,0.0
1953,05/07/1995,0.0
1954,05/08/1995,1.0
1955,05/09/1995,0.0
1956,05/10/1995,0.0
1957,05/11/1995,0.0
1958,05/12/1995,0.0
1959,05/13/1995,0.0
1960,05/14/1995,0.0
1961,05/15/1995,2.0
1962,05/16/1995,0.4
1963,05/17/1995,2.0
1964,05/18/1995,1.3
1965,05/19/1995,0.0
1966,05/20/1995,0.0
1967,05/21/1995,0.0
1968,05/22/1995,3.7
1969,05/23/1995,0.0
1970,05/24/1995,0.0
1971,05/25/1995,3.3
1972,05/26/1995,0.0
1973,05/27/1995,0.0
1974,05/28/1995,0.0
1975,05/29/1995,1.1
1976,05/30/1995,0.6
1977,05/31/1995,1.2
1978,06/01/1995,0.0
1979,06/02/1995,1.9
1980,06/03/1995,0.0
1981,06/04/1995,0.0
1982,06/05/1995,1.2
1983,06/06/1995,6.5
1984,06/07/1995,0.0
1985,06/08/1995,0.6
1986,06/09/1995,0.0
1987,06/10/1995,0.0
1988,06/11/1995,0.0
1989,06/12/1995,0.0
1990,06/13/1995,0.0
1991,06/14/1995,3.0
1992,06/15/1995,0.0
1993,06/16/1995,0.5
1994,06/17/1995,0.0
1995,06/18/1995,0.0
1996,06/19/1995,0.0
1997,06/20/1995,0.0
1998,06/21/1995,0.4
1999,06/22/1995,0.0
2000,06/23/1995,0.0
2001,06/24/1995,0.0
2002,06/25/1995,0.0
2003,06/26/1995,0.0
2004,06/27/1995,1.6
2005,06/28/1995,0.0
2006,06/29/1995,0.0
2007,06/30/1995,0.0
2008,07/01/1995,0.0
2009,07/02/1995,0.0
2010,07/03/1995,2.09
2011,07/04/1995,0.0
2012,07/05/1995,0.0
2013,07/06/1995,1.0
2014,07/07/1995,0.0
2015,07/08/1995,0.0
2016,07/09/1995,0.0
2017,07/10/1995,2.22
2018,07/11/1995,0.0
2019,07/12/1995,0.6
2020,07/13/1995,0.0
2021,07/14/1995,0.0
2022,07/15/1995,0.0
2023,07/16/1995,0.0
2024,07/17/1995,0.0
2025,07/18/1995,1.6
2026,07/19/1995,0.0
2027,07/20/1995,0.5
2028,07/21/1995,0.2
2029,07/22/1995,0.0
2030,07/23/1995,0.0
2031,07/24/1995,0.17
2032,07/25/1995,0.0
2033,07/26/1995,0.0
2034,07/27/1995,0.0
2035,07/28/1995,0.19
2036,07/29/1995,0.0
2037,07/30/1995,0.0
2038,07/31/1995,1.82
2039,08/01/1995,0.0
2040,08/02/1995,0.0
2041,08/03/1995,0.1
2042,08/04/1995,0.1
2043,08/05/1995,0.0
2044,08/06/1995,0.0
2045,08/07/1995,0.0
2046,08/08/1995,0.4
2047,08/09/1995,0.0
2048,08/10/1995,0.2
2049,08/11/1995,0.3
2050,08/12/1995,1.4
2051,08/13/1995,0.1
2052,08/14/1995,0.4
2053,08/15/1995,1.6
2054,08/16/1995,0.8
2055,08/17/1995,2.7
2056,08/18/1995,5.5
2057,08/19/1995,1.4
2058,08/20/1995,0.0
2059,08/21/1995,0.1
2060,08/22/1995,0.2
2061,08/23/1995,2.1
2062,08/24/1995,0.0
2063,08/25/1995,0.3
2064,08/26/1995,0.0
2065,08/27/1995,0.1
2066,08/28/1995,0.6
2067,08/29/1995,0.3
2068,08/30/1995,0.5
2069,08/31/1995,0.4
2070,09/01/1995,1.8
2071,09/02/1995,1.2
2072,09/03/1995,0.0
2073,09/04/1995,0.3
2074,09/05/1995,0.1
2075,09/06/1995,0.6
2076,09/07/1995,0.3
2077,09/08/1995,0.0
2078,09/09/1995,0.2
2079,09/10/1995,0.0
2080,09/11/1995,0.0
2081,09/12/1995,0.8
2082,09/13/1995,1.3
2083,09/14/1995,0.5
2084,09/15/1995,0.0
2085,09/16/1995,0.3
2086,09/17/1995,1.5
2087,09/18/1995,0.3
2088,09/19/1995,0.4
