rainfall,date
14.232555751328059,499_2000-02
8.003533661381814,499_2000-02
20.63233336497496,500_2000-03
22.156843106724548,500_2000-03
17.212889146541098,500_2000-03
16.285268676848744,500_2000-03
13.58082720428899,500_2000-03
19.795462518575835,500_2000-03
25.2940345418189,500_2000-03
17.48426689001242,500_2000-03
15.513644192014159,500_2000-03
7.881964820643859,500_2000-03
19.353871897207345,500_2000-03
27.507239006547316,500_2000-03
22.568120018329864,500_2000-03
17.323711283841714,500_2000-03
1.539828183501136,500_2000-03
20.237256984801924,500_2000-03
25.92574194921607,500_2000-03
24.55202928645047,500_2000-03
20.884218347975118,500_2000-03
3.0474661029846963,500_2000-03
21.128321321684236,500_2000-03
24.051695440095852,500_2000-03
23.008062628041362,500_2000-03
20.95661861386153,500_2000-03
10.60480381919476,500_2000-03
7.8812098931511745,501_2000-04
7.66878416243048,501_2000-04
6.5650411662755275,501_2000-04
7.793208705601554,501_2000-04
7.751636142677606,501_2000-04
8.049212356825825,501_2000-04
7.988367522918013,501_2000-04
3.1487593677470596,501_2000-04
7.767474429164809,501_2000-04
7.031224506256377,501_2000-04
8.229963556953457,501_2000-04
9.19777510693992,501_2000-04
8.16004425328148,501_2000-04
8.24463487191196,501_2000-04
3.0205853745302953,501_2000-04
7.987121579120327,501_2000-04
8.337745189589496,501_2000-04
11.718449643832825,501_2000-04
9.957819200359394,501_2000-04
3.5918352874611186,501_2000-04
7.870480705236966,501_2000-04
7.971429508762596,501_2000-04
8.194802964654249,501_2000-04
8.338301744834936,501_2000-04
7.1987428977298435,501_2000-04
10.689066515458638,502_2000-05
10.673718913124622,502_2000-05
10.165620432394734,502_2000-05
10.689224864300849,502_2000-05
10.682826501391087,502_2000-05
10.652421323046578,502_2000-05
10.90046442284188,502_2000-05
6.154454048384103,502_2000-05
10.691191975644116,502_2000-05
10.42580138777264,502_2000-05
10.597278571161663,502_2000-05
11.86870434948884,502_2000-05
11.413521568426368,502_2000-05
11.055061422424767,502_2000-05
6.132840404081385,502_2000-05
10.674152095904917,502_2000-05
10.840869691279051,502_2000-05
14.768028377586218,502_2000-05
13.854560663976203,502_2000-05
6.949842341680368,502_2000-05
10.691626566759048,502_2000-05
10.70790559628374,502_2000-05
10.747554019430456,502_2000-05
11.005979093206633,502_2000-05
10.494418431429423,502_2000-05
7.287578184286332,503_2000-06
7.368297423831735,503_2000-06
6.7620675965987385,503_2000-06
6.837626163906588,503_2000-06
6.767756847581411,503_2000-06
8.329463084567555,503_2000-06
7.3488989268695235,503_2000-06
6.97914368804171,503_2000-06
6.348427159069223,503_2000-06
5.8228072113477936,503_2000-06
9.21852378977316,503_2000-06
11.90731993327336,503_2000-06
4.225713474126307,503_2000-06
2.257325951561273,503_2000-06
7.783039321380842,503_2000-06
5.710357094398644,503_2000-06
11.71953785341534,503_2000-06
0.3365909354181875,503_2000-06
2.501436242476692,503_2000-06
7.10260286986794,503_2000-06
7.011398596572026,503_2000-06
8.367443561340187,503_2000-06
4.786878362809109,503_2000-06
5.782087798575694,503_2000-06
6.54798103159923,504_2000-07
6.702999634036174,504_2000-07
5.235530848134513,504_2000-07
3.8586829994668115,504_2000-07
3.5495127285468087,504_2000-07
6.871094722196715,504_2000-07
7.315597064651445,504_2000-07
5.241055932700401,504_2000-07
3.2959133361350212,504_2000-07
2.9304907701757745,504_2000-07
6.971141264588308,504_2000-07
7.573229938961731,504_2000-07
5.238465598170123,504_2000-07
2.747743078388662,504_2000-07
2.388534020674936,504_2000-07
6.777119817676945,504_2000-07
7.125386391737574,504_2000-07
4.992859439290354,504_2000-07
2.516729075917629,504_2000-07
2.311592058798274,504_2000-07
6.413689520005743,504_2000-07
6.4729338017073585,504_2000-07
4.807613793102514,504_2000-07
2.8799771288885427,504_2000-07
2.7374354002742876,504_2000-07
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
2.6192913388,505_2000-08
9.129259343793155,506_2000-09
6.789468362981988,506_2000-09
7.814158887899018,506_2000-09
7.145411069497192,506_2000-09
6.731325942353722,506_2000-09
11.960004781982281,506_2000-09
5.1703060428046665,506_2000-09
8.729320623302197,506_2000-09
6.120051670846835,506_2000-09
5.066319652820534,506_2000-09
13.869140122024643,506_2000-09
5.765625387998245,506_2000-09
10.911105248673858,506_2000-09
3.3860216074343645,506_2000-09
1.657221668868103,506_2000-09
11.156138408545647,506_2000-09
8.551778016924517,506_2000-09
12.90168465330813,506_2000-09
0.3408515460979382,506_2000-09
1.6182024269225437,506_2000-09
8.813701187206474,506_2000-09
8.52529820010464,506_2000-09
8.849702111138198,506_2000-09
3.689226259875836,506_2000-09
4.7596961772989825,506_2000-09
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
9.213735783111112,507_2000-10
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
6.1400787407,508_2000-11
8.953000690816506,509_2000-12
9.13510027179874,509_2000-12
9.053461462242637,509_2000-12
8.950785498207892,509_2000-12
8.95024434822078,509_2000-12
9.012162410232687,509_2000-12
8.297488850313302,509_2000-12
9.975896018775957,509_2000-12
8.956469202031876,509_2000-12
8.939764768331935,509_2000-12
9.149399939857135,509_2000-12
2.0207084719723145,509_2000-12
9.854701525858934,509_2000-12
9.17291656179553,509_2000-12
8.64589480541175,509_2000-12
8.977977386572721,509_2000-12
8.646625330672286,509_2000-12
11.367176664958443,509_2000-12
11.458795940117847,509_2000-12
8.712415413970291,509_2000-12
8.95132606921991,509_2000-12
8.945754475245696,509_2000-12
9.055128223748232,509_2000-12
9.116204844869202,509_2000-12
8.944351547482524,509_2000-12
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
5.5179527558000006,510_2001-01
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0142519692,511_2001-02
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
10.0275590553,512_2001-03
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
4.9826771651,513_2001-04
6.66671687262992,514_2001-05
6.506513705807279,514_2001-05
6.56804858014174,514_2001-05
6.828031930217692,514_2001-05
6.561319032342081,514_2001-05
6.3315998938262865,514_2001-05
4.262824959858983,514_2001-05
6.223515773301837,514_2001-05
6.986443449667264,514_2001-05
5.378218161464318,514_2001-05
6.171592081977661,514_2001-05
0.8987394344447548,514_2001-05
8.398732799581989,514_2001-05
8.334660866422581,514_2001-05
1.7445046678077434,514_2001-05
6.458573673864053,514_2001-05
5.1848896772949065,514_2001-05
10.121342987196915,514_2001-05
11.147981968187118,514_2001-05
2.987512008380585,514_2001-05
6.73778568489696,514_2001-05
6.654557850407064,514_2001-05
8.757604129828813,514_2001-05
8.876731611077343,514_2001-05
6.699644671103317,514_2001-05
9.884678547551909,515_2001-06
7.187079835927159,515_2001-06
8.31212029026808,515_2001-06
9.89575551123585,515_2001-06
9.957766213250446,515_2001-06
10.0090037296618,515_2001-06
6.961805978738818,515_2001-06
7.503128213898255,515_2001-06
9.995380805701279,515_2001-06
10.100744817737478,515_2001-06
10.146884660092862,515_2001-06
13.306807786051642,515_2001-06
11.252246746862614,515_2001-06
10.424608414954928,515_2001-06
10.608788852508255,515_2001-06
10.07767005715078,515_2001-06
11.431487522853775,515_2001-06
12.032630174125533,515_2001-06
11.064533370770272,515_2001-06
10.471569837888785,515_2001-06
9.979007088106082,515_2001-06
10.305271028379678,515_2001-06
10.360822748343528,515_2001-06
10.297592505487843,515_2001-06
9.971245123109261,515_2001-06
7.561241879046039,516_2001-07
7.2569083699258385,516_2001-07
6.57708149549693,516_2001-07
7.396523204753901,516_2001-07
7.426150533663996,516_2001-07
7.517132157918707,516_2001-07
7.239971618930299,516_2001-07
5.87839305465685,516_2001-07
7.039937043612267,516_2001-07
6.858774421921056,516_2001-07
7.5144851811609295,516_2001-07
7.74375017863273,516_2001-07
10.033968297882744,516_2001-07
6.038197659833199,516_2001-07
5.274147862638609,516_2001-07
7.573590181824854,516_2001-07
8.434820951254547,516_2001-07
10.04440241574467,516_2001-07
4.660123324249598,516_2001-07
4.889800525492337,516_2001-07
7.611147501791544,516_2001-07
8.055001302692714,516_2001-07
8.47882661702319,516_2001-07
6.258796033538108,516_2001-07
6.194820675348028,516_2001-07
7.797696374485394,517_2001-08
6.853427869077853,517_2001-08
5.455210525091122,517_2001-08
7.182185461663134,517_2001-08
7.277666824517107,517_2001-08
8.233698229375207,517_2001-08
10.514960715720802,517_2001-08
3.9973212684741775,517_2001-08
6.653970465310059,517_2001-08
6.405604824563124,517_2001-08
8.482603081693139,517_2001-08
15.979388906833911,517_2001-08
6.768727148739277,517_2001-08
5.437295595440052,517_2001-08
3.9698324307727164,517_2001-08
8.177374455554995,517_2001-08
10.868235705970555,517_2001-08
9.839565685993051,517_2001-08
3.8390944791644483,517_2001-08
2.5304886016569563,517_2001-08
7.815151446123931,517_2001-08
8.426000213596259,517_2001-08
8.036968189684321,517_2001-08
5.45891580580909,517_2001-08
4.182734839854665,517_2001-08
8.69197033957437,518_2001-09
8.68641746538008,518_2001-09
8.68781372193007,518_2001-09
8.69196807456041,518_2001-09
8.691965777382505,518_2001-09
8.692023934369393,518_2001-09
8.865679099191413,518_2001-09
8.396377883179854,518_2001-09
8.691877143041044,518_2001-09
8.690602732663024,518_2001-09
8.692101078249607,518_2001-09
13.155334228553826,518_2001-09
8.301535057293737,518_2001-09
8.654533948402975,518_2001-09
8.319089356862218,518_2001-09
8.691985671098054,518_2001-09
8.712171980529671,518_2001-09
12.593044314797673,518_2001-09
5.996644284222992,518_2001-09
8.317140045784432,518_2001-09
8.691968794352277,518_2001-09
8.691990096174528,518_2001-09
8.722149715757055,518_2001-09
8.668674174194093,518_2001-09
8.545018035431358,518_2001-09
9.174566977404773,519_2001-10
9.176729300868598,519_2001-10
9.17539846717218,519_2001-10
9.174566916342899,519_2001-10
9.174566324872876,519_2001-10
9.174569325244606,519_2001-10
9.282762178126081,519_2001-10
9.314295747398303,519_2001-10
9.174538608832627,519_2001-10
9.173587730219655,519_2001-10
9.174573617518085,519_2001-10
11.02007626451395,519_2001-10
8.913051844891784,519_2001-10
9.136256076377304,519_2001-10
8.350319747062624,519_2001-10
9.174567519597462,519_2001-10
9.177311210390519,519_2001-10
14.982473560661404,519_2001-10
2.113562062202769,519_2001-10
8.668004838672653,519_2001-10
9.174566934072079,519_2001-10
9.17456635494667,519_2001-10
9.185959472023832,519_2001-10
9.153459249804136,519_2001-10
9.169973735784765,519_2001-10
7.970749866250827,520_2001-11
8.014480583283332,520_2001-11
7.996994150950534,520_2001-11
7.9706929322225415,520_2001-11
7.970832247302394,520_2001-11
7.971084614492602,520_2001-11
8.41770905250611,520_2001-11
8.46180540053878,520_2001-11
7.966771777592799,520_2001-11
7.9827794184899385,520_2001-11
7.971384408644657,520_2001-11
9.24564782198939,520_2001-11
6.925333198673461,520_2001-11
7.618330437791797,520_2001-11
8.65972047271812,520_2001-11
7.97085697989553,520_2001-11
7.989981609023068,520_2001-11
10.05015750385546,520_2001-11
0.9220016024904378,520_2001-11
8.497258520426513,520_2001-11
7.970715769702377,520_2001-11
7.97008550813418,520_2001-11
8.06704506515195,520_2001-11
7.724002789857679,520_2001-11
7.990923296759978,520_2001-11
15.406862207918277,521_2001-12
10.744842754366296,521_2001-12
14.040720087060848,521_2001-12
14.617594721405574,521_2001-12
14.233575621883443,521_2001-12
15.856784320687323,521_2001-12
12.718801865191244,521_2001-12
16.968044850055097,521_2001-12
12.4106628204308,521_2001-12
10.880977458613533,521_2001-12
16.33871247038243,521_2001-12
23.165732872154997,521_2001-12
23.281413795246195,521_2001-12
6.60089064407412,521_2001-12
3.583716415573294,521_2001-12
16.212811405477296,521_2001-12
20.50208876105395,521_2001-12
25.560675193540845,521_2001-12
4.026497636233476,521_2001-12
8.2446952885042,521_2001-12
15.873630148203011,521_2001-12
17.517903369783546,521_2001-12
19.56706692848268,521_2001-12
14.278638513057732,521_2001-12
17.119006406496652,521_2001-12
8.379494930134701,522_2002-01
8.335299431383213,522_2002-01
8.34277478682339,522_2002-01
8.382663316015133,522_2002-01
8.287858001806473,522_2002-01
8.362016427623288,522_2002-01
8.056275349696607,522_2002-01
8.460886473840992,522_2002-01
8.44932364625314,522_2002-01
7.514318895289564,522_2002-01
8.353791871818213,522_2002-01
7.702876355367831,522_2002-01
10.705109210133832,522_2002-01
9.367657552718002,522_2002-01
3.134478796922317,522_2002-01
8.372275765098372,522_2002-01
8.483037680335311,522_2002-01
9.58272248391052,522_2002-01
10.189107304167244,522_2002-01
3.9490279897705127,522_2002-01
8.384476548133328,522_2002-01
8.452451881409333,522_2002-01
8.168246952330179,522_2002-01
7.842659378640958,522_2002-01
7.908900224109883,522_2002-01
6.493883675666485,523_2002-02
6.465960424356969,523_2002-02
6.470768221864393,523_2002-02
6.487410782798146,523_2002-02
6.473032617848782,523_2002-02
6.518716615912559,523_2002-02
6.9976072818772375,523_2002-02
6.494213196868107,523_2002-02
6.49227821439195,523_2002-02
6.216133188192835,523_2002-02
6.535530609176282,523_2002-02
10.260237392254163,523_2002-02
8.035165083719285,523_2002-02
6.729992115238634,523_2002-02
3.3060893485153837,523_2002-02
6.506393743239644,523_2002-02
6.9210755007485965,523_2002-02
9.063731662327243,523_2002-02
6.835991784961462,523_2002-02
3.649810969194411,523_2002-02
6.490772657741631,523_2002-02
6.530910656992553,523_2002-02
6.825058977004783,523_2002-02
6.167973433945009,523_2002-02
6.101551681413394,523_2002-02
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.9963779523,524_2002-03
8.670078738179477,525_2002-04
8.670082915501647,525_2002-04
8.67097100203205,525_2002-04
8.670078741002548,525_2002-04
8.670078721956608,525_2002-04
8.67007846815621,525_2002-04
8.633544861760205,525_2002-04
9.136364914100023,525_2002-04
8.670076541726171,525_2002-04
8.669951972880355,525_2002-04
8.67007780619077,525_2002-04
5.304872290832186,525_2002-04
8.872754741332729,525_2002-04
8.657413849532407,525_2002-04
8.243049796926618,525_2002-04
8.670078688963208,525_2002-04
8.668879519727911,525_2002-04
2.5711137404634608,525_2002-04
5.171513629119879,525_2002-04
8.463025148093038,525_2002-04
8.670078740338948,525_2002-04
8.67007873169687,525_2002-04
8.663989175028604,525_2002-04
8.68866839620762,525_2002-04
8.703105357247983,525_2002-04
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.5618897639,526_2002-05
8.367668563688978,527_2002-06
9.071356319205513,527_2002-06
7.641025521420086,527_2002-06
5.755204083944267,527_2002-06
5.086349646951754,527_2002-06
8.767487764207338,527_2002-06
9.834486868322536,527_2002-06
7.724996372429018,527_2002-06
5.147641114535379,527_2002-06
4.488804815890153,527_2002-06
8.823537363302044,527_2002-06
9.956356163233089,527_2002-06
7.329215173909732,527_2002-06
4.232668232825097,527_2002-06
3.7379106384653773,527_2002-06
8.469851617366668,527_2002-06
9.082435964440311,527_2002-06
6.304596386239922,527_2002-06
3.28462391230687,527_2002-06
2.9948190141102957,527_2002-06
7.886443066039764,527_2002-06
7.950710683836426,527_2002-06
5.500933597583745,527_2002-06
2.9697446897075683,527_2002-06
2.767784649225994,527_2002-06
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
7.8327755905,528_2002-07
1.0015067606765422,529_2002-08
1.0122124680277838,529_2002-08
1.401287229931273,529_2002-08
1.005378332879161,529_2002-08
1.0022101956661977,529_2002-08
0.9984503968594814,529_2002-08
0.7079753282859014,529_2002-08
3.838424442495048,529_2002-08
1.0019508708927123,529_2002-08
1.001712413066354,529_2002-08
0.99656351814081,529_2002-08
0.13097278312190985,529_2002-08
1.4179905424164985,529_2002-08
0.8712186683358659,529_2002-08
0.9987129112835286,529_2002-08
1.0001198126158666,529_2002-08
0.8966903751246125,529_2002-08
0.0851042306368992,529_2002-08
0.9946491630774301,529_2002-08
1.0019479968094287,529_2002-08
0.9931207208856226,529_2002-08
0.908294840498806,529_2002-08
0.8265457185289303,529_2002-08
0.9983227213722804,529_2002-08
17.323790667320917,531_2002-10
17.713892762782212,531_2002-10
16.48470669616001,531_2002-10
16.922358276302532,531_2002-10
17.062349772245188,531_2002-10
17.592155176314783,531_2002-10
20.044661500315915,531_2002-10
16.205989442323965,531_2002-10
16.3627550049409,531_2002-10
16.90902803135608,531_2002-10
17.718858239319676,531_2002-10
22.82729891212019,531_2002-10
20.26034371345711,531_2002-10
14.04367312722474,531_2002-10
16.55265325801833,531_2002-10
17.51030001468982,531_2002-10
19.958349349406266,531_2002-10
20.067834662048227,531_2002-10
8.284283259484654,531_2002-10
16.20507467387606,531_2002-10
17.280020970675142,531_2002-10
18.058632796587254,531_2002-10
17.568624715816547,531_2002-10
12.068977327106259,531_2002-10
16.379192537984103,531_2002-10
9.168768295539252,532_2002-11
9.290557991787814,532_2002-11
11.240224238272743,532_2002-11
9.809421908603793,532_2002-11
9.825715223379925,532_2002-11
8.172634392767574,532_2002-11
6.082348262736005,532_2002-11
13.691158799779515,532_2002-11
8.908859061066353,532_2002-11
9.470093851892894,532_2002-11
7.73867857214815,532_2002-11
1.170974974194893,532_2002-11
17.20968397206967,532_2002-11
5.582725186875088,532_2002-11
8.797197162345459,532_2002-11
8.546401768230481,532_2002-11
7.293519008688975,532_2002-11
16.11019208663125,532_2002-11
0.06985434867749873,532_2002-11
8.313617282158031,532_2002-11
9.426525781276066,532_2002-11
9.620717201274758,532_2002-11
11.728052685788828,532_2002-11
4.544284252472833,532_2002-11
8.704460275385117,532_2002-11
4.990772531227604,533_2002-12
4.990932859083431,533_2002-12
5.00207663292504,533_2002-12
4.990776792504284,533_2002-12
4.9907761359937615,533_2002-12
4.990691441862169,533_2002-12
4.837647724388089,533_2002-12
5.606471593931043,533_2002-12
4.990547554179975,533_2002-12
4.990774376012068,533_2002-12
4.990585186682112,533_2002-12
2.045319189680879,533_2002-12
5.856842957478005,533_2002-12
4.92266879573033,533_2002-12
4.990715930010923,533_2002-12
4.990747775587347,533_2002-12
4.973180914212381,533_2002-12
1.241365061700181,533_2002-12
0.09586948801312722,533_2002-12
4.990525683271412,533_2002-12
4.990775526418058,533_2002-12
4.990811981282151,533_2002-12
4.958022202357266,533_2002-12
4.87172922167016,533_2002-12
4.990706124816198,533_2002-12
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.87986501685715,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865015104,534_2003-01
8.879865201969064,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
8.879865016857142,534_2003-01
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
7.930708661624999,535_2003-02
13.018824345407179,536_2003-03
13.581960134019672,536_2003-03
11.632954841879194,536_2003-03
9.844612140302385,536_2003-03
9.797887105731881,536_2003-03
13.47641426810165,536_2003-03
14.564486830199858,536_2003-03
11.562245688161294,536_2003-03
8.864724798068671,536_2003-03
9.109115480390246,536_2003-03
13.582907128106381,536_2003-03
14.86344198289296,536_2003-03
11.217015313014898,536_2003-03
7.506470941371806,536_2003-03
8.363578583345625,536_2003-03
13.243574243937669,536_2003-03
13.911698139209815,536_2003-03
10.488692947419914,536_2003-03
6.20016297740047,536_2003-03
7.8683265473481985,536_2003-03
12.674601415917,536_2003-03
12.754552855454397,536_2003-03
9.927725637134433,536_2003-03
6.446968411290556,536_2003-03
7.947437764856146,536_2003-03
7.851096301948788,537_2003-04
7.845526403988868,537_2003-04
7.857743259121123,537_2003-04
7.851479477576572,537_2003-04
7.851475466753166,537_2003-04
7.848281276676411,537_2003-04
7.432062600068056,537_2003-04
7.956761270750703,537_2003-04
7.850693386192638,537_2003-04
7.8514470269823,537_2003-04
7.845950153771989,537_2003-04
5.11037844261554,537_2003-04
8.475699189312014,537_2003-04
7.799392397015649,537_2003-04
7.850943823977947,537_2003-04
7.849939580735414,537_2003-04
7.752589794751314,537_2003-04
8.910160190729101,537_2003-04
5.502396441374892,537_2003-04
7.848824831478636,537_2003-04
7.851359626212609,537_2003-04
7.850634876044118,537_2003-04
7.8967939855920655,537_2003-04
7.442980509705128,537_2003-04
7.849641331156832,537_2003-04
16.51200787542042,538_2003-05
16.5120186701046,538_2003-05
16.512172910821924,538_2003-05
16.512007873774074,538_2003-05
16.512007873625006,538_2003-05
16.512008080765995,538_2003-05
16.546820197490174,538_2003-05
16.596858148525374,538_2003-05
16.512007750463205,538_2003-05
16.512007873584082,538_2003-05
16.512008581489294,538_2003-05
18.969867502420392,538_2003-05
16.76642109604073,538_2003-05
16.510857507528403,538_2003-05
16.51200783756084,538_2003-05
